timestamp,source_ip,destination_ip,protocol,source_port,destination_port,packets,bytes,scenario
2026-09-11 07:31:32.214789403,192.168.10.20,192.168.10.1,TCP,64983,641,1,60,port_scan
2026-09-11 07:31:32.340616100,192.168.10.20,192.168.10.1,TCP,50868,339,1,60,port_scan
2026-09-11 07:31:32.531102778,192.168.10.20,192.168.10.1,TCP,59489,289,1,60,port_scan
2026-09-11 07:31:32.563435342,192.168.10.20,192.168.10.1,TCP,51608,609,1,60,port_scan
2026-09-11 07:31:32.836704455,192.168.10.20,192.168.10.1,TCP,58180,3,1,60,port_scan
2026-09-11 07:31:33.190170565,192.168.10.20,192.168.10.1,TCP,62508,311,1,60,port_scan
2026-09-11 07:31:33.316687211,192.168.10.20,192.168.10.1,TCP,62886,514,1,60,port_scan
2026-09-11 07:31:33.831292965,192.168.10.20,192.168.10.1,TCP,58088,585,1,60,port_scan
2026-09-11 07:31:34.301294685,192.168.10.20,192.168.10.1,TCP,62190,710,1,60,port_scan
2026-09-11 07:31:34.408961282,192.168.10.20,140.82.112.3,TCP,63678,443,13,9915,normal
2026-09-11 07:31:34.582088525,192.168.10.20,192.168.10.1,TCP,58530,153,1,60,port_scan
2026-09-11 07:31:34.648033930,192.168.10.20,192.168.10.1,TCP,56681,774,1,60,port_scan
2026-09-11 07:31:34.879969648,192.168.10.20,192.168.10.1,TCP,50414,89,1,60,port_scan
2026-09-11 07:31:35.009670886,192.168.10.20,192.168.10.1,TCP,62729,894,1,60,port_scan
2026-09-11 07:31:35.601045553,192.168.10.11,45.57.40.1,TCP,59937,443,23,26688,normal
2026-09-11 07:31:35.677790833,192.168.10.20,192.168.10.1,TCP,63362,740,1,60,port_scan
2026-09-11 07:31:35.723562085,192.168.10.20,192.168.10.1,TCP,51388,40,1,60,port_scan
2026-09-11 07:31:35.739425397,192.168.10.20,192.168.10.1,TCP,57996,932,1,60,port_scan
2026-09-11 07:31:35.791090878,192.168.10.20,142.250.185.46,TCP,51307,443,1,765,normal
2026-09-11 07:31:35.934935139,192.168.10.20,192.168.10.1,TCP,52932,848,1,60,port_scan
2026-09-11 07:31:36.098476455,192.168.10.20,192.168.10.1,TCP,57954,601,1,60,port_scan
2026-09-11 07:31:36.439762737,192.168.10.20,192.168.10.1,TCP,50204,263,1,60,port_scan
2026-09-11 07:31:37.006931604,192.168.10.20,192.168.10.1,TCP,59554,140,1,60,port_scan
2026-09-11 07:31:37.153694291,192.168.10.20,192.168.10.1,TCP,59394,703,1,60,port_scan
2026-09-11 07:31:37.257901559,192.168.10.20,192.168.10.1,TCP,62734,695,1,60,port_scan
2026-09-11 07:31:37.300264213,192.168.10.20,192.168.10.1,TCP,57722,799,1,60,port_scan
2026-09-11 07:31:37.412994850,192.168.10.20,192.168.10.1,TCP,50322,76,1,60,port_scan
2026-09-11 07:31:37.520624939,192.168.10.20,192.168.10.1,TCP,62818,998,1,60,port_scan
2026-09-11 07:31:38.012384697,192.168.10.20,192.168.10.1,TCP,50083,185,1,60,port_scan
2026-09-11 07:31:38.357705060,192.168.10.20,192.168.10.1,TCP,61430,88,1,60,port_scan
2026-09-11 07:31:38.718701322,192.168.10.20,192.168.10.1,TCP,55677,135,1,60,port_scan
2026-09-11 07:31:38.816540102,192.168.10.20,192.168.10.1,TCP,50670,239,1,60,port_scan
2026-09-11 07:31:39.250983272,192.168.10.20,192.168.10.1,TCP,59349,32,1,60,port_scan
2026-09-11 07:31:39.419636973,192.168.10.20,192.168.10.1,TCP,49449,1008,1,60,port_scan
2026-09-11 07:31:39.707720841,192.168.10.20,192.168.10.1,TCP,64663,379,1,60,port_scan
2026-09-11 07:31:40.302112099,192.168.10.20,192.168.10.1,TCP,62146,897,1,60,port_scan
2026-09-11 07:31:40.798513103,192.168.10.20,192.168.10.1,TCP,56435,228,1,60,port_scan
2026-09-11 07:31:41.036899469,192.168.10.20,192.168.10.1,TCP,56500,306,1,60,port_scan
2026-09-11 07:31:41.264748954,192.168.10.20,192.168.10.1,TCP,50639,884,1,60,port_scan
2026-09-11 07:31:41.922188195,192.168.10.20,192.168.10.1,TCP,61897,830,1,60,port_scan
2026-09-11 07:31:41.953378165,192.168.10.20,192.168.10.1,TCP,62635,172,1,60,port_scan
2026-09-11 07:31:41.956049116,192.168.10.20,192.168.10.1,TCP,50033,230,1,60,port_scan
2026-09-11 07:31:41.984143234,192.168.10.20,192.168.10.1,TCP,49406,122,1,60,port_scan
2026-09-11 07:31:42.049020594,192.168.10.20,192.168.10.1,TCP,62770,891,1,60,port_scan
2026-09-11 07:31:42.210940882,192.168.10.20,192.168.10.1,TCP,52530,28,1,60,port_scan
2026-09-11 07:31:42.229761348,192.168.10.20,192.168.10.1,TCP,60354,487,1,60,port_scan
2026-09-11 07:31:42.345061320,192.168.10.20,192.168.10.1,TCP,49955,671,1,60,port_scan
2026-09-11 07:31:42.375176190,192.168.10.20,192.168.10.1,TCP,50729,969,1,60,port_scan
2026-09-11 07:31:42.442037545,192.168.10.20,192.168.10.1,TCP,51393,867,1,60,port_scan
2026-09-11 07:31:42.592863359,192.168.10.20,192.168.10.1,TCP,55904,812,1,60,port_scan
2026-09-11 07:31:42.683406093,192.168.10.20,192.168.10.1,TCP,59779,294,1,60,port_scan
2026-09-11 07:31:42.706854885,192.168.10.20,192.168.10.1,TCP,54891,469,1,60,port_scan
2026-09-11 07:31:42.801028984,192.168.10.20,192.168.10.1,TCP,50652,269,1,60,port_scan
2026-09-11 07:31:43.701253258,192.168.10.20,192.168.10.1,TCP,54388,806,1,60,port_scan
2026-09-11 07:31:43.735685728,192.168.10.20,192.168.10.1,TCP,57061,24,1,60,port_scan
2026-09-11 07:31:43.845067347,192.168.10.20,192.168.10.1,TCP,61820,653,1,60,port_scan
2026-09-11 07:31:43.878004061,192.168.10.20,192.168.10.1,TCP,53575,108,1,60,port_scan
2026-09-11 07:31:43.954746376,192.168.10.20,192.168.10.1,TCP,56978,823,1,60,port_scan
2026-09-11 07:31:43.965887791,192.168.10.20,192.168.10.1,TCP,64246,369,1,60,port_scan
2026-09-11 07:31:44.134715865,192.168.10.20,192.168.10.1,TCP,52401,596,1,60,port_scan
2026-09-11 07:31:44.237997976,192.168.10.20,192.168.10.1,TCP,63948,888,1,60,port_scan
2026-09-11 07:31:44.578576091,192.168.10.20,192.168.10.1,TCP,60188,221,1,60,port_scan
2026-09-11 07:31:44.615832424,192.168.10.20,192.168.10.1,TCP,58123,451,1,60,port_scan
2026-09-11 07:31:44.665924825,192.168.10.20,192.168.10.1,TCP,60344,331,1,60,port_scan
2026-09-11 07:31:44.827771216,192.168.10.20,192.168.10.1,TCP,64693,223,1,60,port_scan
2026-09-11 07:31:44.948308444,192.168.10.20,192.168.10.1,TCP,53899,46,1,60,port_scan
2026-09-11 07:31:44.972035558,192.168.10.20,192.168.10.1,TCP,50318,615,1,60,port_scan
2026-09-11 07:31:45.585051260,192.168.10.20,192.168.10.1,TCP,53287,93,1,60,port_scan
2026-09-11 07:31:45.969532280,192.168.10.20,192.168.10.1,TCP,51027,186,1,60,port_scan
2026-09-11 07:31:46.340252100,192.168.10.20,192.168.10.1,TCP,54866,18,1,60,port_scan
2026-09-11 07:31:46.702969359,192.168.10.20,192.168.10.1,TCP,55486,399,1,60,port_scan
2026-09-11 07:31:47.219324176,192.168.10.20,192.168.10.1,TCP,63537,1014,1,60,port_scan
2026-09-11 07:31:47.228670323,192.168.10.20,192.168.10.1,TCP,65341,258,1,60,port_scan
2026-09-11 07:31:47.350748205,192.168.10.20,192.168.10.1,TCP,55660,808,1,60,port_scan
2026-09-11 07:31:47.456390646,192.168.10.20,192.168.10.1,TCP,55176,468,1,60,port_scan
2026-09-11 07:31:47.462422785,192.168.10.20,192.168.10.1,TCP,57324,523,1,60,port_scan
2026-09-11 07:31:47.601132912,192.168.10.20,192.168.10.1,TCP,63866,121,1,60,port_scan
2026-09-11 07:31:47.784944013,192.168.10.20,192.168.10.1,TCP,65516,281,1,60,port_scan
2026-09-11 07:31:48.051104669,192.168.10.20,192.168.10.1,TCP,54167,687,1,60,port_scan
2026-09-11 07:31:48.085785029,192.168.10.20,192.168.10.1,TCP,61759,704,1,60,port_scan
2026-09-11 07:31:48.296584063,192.168.10.20,192.168.10.1,TCP,64682,26,1,60,port_scan
2026-09-11 07:31:48.490838521,192.168.10.20,192.168.10.1,TCP,59062,713,1,60,port_scan
2026-09-11 07:31:48.608142638,192.168.10.20,192.168.10.1,TCP,58514,866,1,60,port_scan
2026-09-11 07:31:48.660576845,192.168.10.20,192.168.10.1,TCP,54727,181,1,60,port_scan
2026-09-11 07:31:49.040792142,192.168.10.20,192.168.10.1,TCP,56173,17,1,60,port_scan
2026-09-11 07:31:49.053678091,192.168.10.20,192.168.10.1,TCP,55890,560,1,60,port_scan
2026-09-11 07:31:49.084232062,192.168.10.20,192.168.10.1,TCP,56597,959,1,60,port_scan
2026-09-11 07:31:49.163942277,192.168.10.10,52.95.110.20,TCP,52036,443,55,27280,normal
2026-09-11 07:31:49.251387672,192.168.10.20,192.168.10.1,TCP,55491,1023,1,60,port_scan
2026-09-11 07:31:49.386250072,192.168.10.20,192.168.10.1,TCP,64923,963,1,60,port_scan
2026-09-11 07:31:50.627112371,192.168.10.20,192.168.10.1,TCP,55969,16,1,60,port_scan
2026-09-11 07:31:50.824305719,192.168.10.20,192.168.10.1,TCP,63048,973,1,60,port_scan
2026-09-11 07:31:50.890029409,192.168.10.20,192.168.10.1,TCP,61545,87,1,60,port_scan
2026-09-11 07:31:52.153644370,192.168.10.20,192.168.10.1,TCP,50869,993,1,60,port_scan
2026-09-11 07:31:52.503834812,192.168.10.20,192.168.10.1,TCP,54317,591,1,60,port_scan
2026-09-11 07:31:52.629057699,192.168.10.20,192.168.10.1,TCP,54919,791,1,60,port_scan
2026-09-11 07:31:52.639680545,192.168.10.20,192.168.10.1,TCP,52987,752,1,60,port_scan
2026-09-11 07:31:52.934091405,192.168.10.20,192.168.10.1,TCP,51353,586,1,60,port_scan
2026-09-11 07:31:53.466697352,192.168.10.20,192.168.10.1,TCP,59429,525,1,60,port_scan
2026-09-11 07:31:53.546053796,192.168.10.20,192.168.10.1,TCP,64616,325,1,60,port_scan
2026-09-11 07:31:53.643383851,192.168.10.20,192.168.10.1,TCP,57484,205,1,60,port_scan
2026-09-11 07:31:54.033227109,192.168.10.20,192.168.10.1,TCP,51025,623,1,60,port_scan
2026-09-11 07:31:54.264680879,192.168.10.20,192.168.10.1,TCP,49903,310,1,60,port_scan
2026-09-11 07:31:54.775482407,192.168.10.20,192.168.10.1,TCP,62295,15,1,60,port_scan
2026-09-11 07:31:55.004884034,192.168.10.20,192.168.10.1,TCP,50438,9,1,60,port_scan
2026-09-11 07:31:55.119595133,192.168.10.20,192.168.10.1,TCP,65180,352,1,60,port_scan
2026-09-11 07:31:55.271530956,192.168.10.20,192.168.10.1,TCP,52994,614,1,60,port_scan
2026-09-11 07:31:55.444466986,192.168.10.20,192.168.10.1,TCP,59394,488,1,60,port_scan
2026-09-11 07:31:55.462634102,192.168.10.20,192.168.10.1,TCP,52149,169,1,60,port_scan
2026-09-11 07:31:55.775957515,192.168.10.20,192.168.10.1,TCP,53590,428,1,60,port_scan
2026-09-11 07:31:55.917029065,192.168.10.20,192.168.10.1,TCP,52952,349,1,60,port_scan
2026-09-11 07:31:56.048142799,192.168.10.21,17.253.144.10,TCP,64397,443,25,16482,normal
2026-09-11 07:31:56.142607082,192.168.10.20,192.168.10.1,TCP,59484,1018,1,60,port_scan
2026-09-11 07:31:56.192637803,192.168.10.20,192.168.10.1,TCP,57754,617,1,60,port_scan
2026-09-11 07:31:56.433975922,192.168.10.20,192.168.10.1,TCP,51930,588,1,60,port_scan
2026-09-11 07:31:56.639863277,192.168.10.20,192.168.10.1,TCP,54452,350,1,60,port_scan
2026-09-11 07:31:57.447872361,192.168.10.20,192.168.10.1,TCP,50901,944,1,60,port_scan
2026-09-11 07:31:57.543801338,192.168.10.20,192.168.10.1,TCP,63611,111,1,60,port_scan
2026-09-11 07:31:57.546315436,192.168.10.20,192.168.10.1,TCP,63207,590,1,60,port_scan
2026-09-11 07:31:57.666882732,192.168.10.20,192.168.10.1,TCP,53154,401,1,60,port_scan
2026-09-11 07:31:57.689788180,192.168.10.20,192.168.10.1,TCP,58316,54,1,60,port_scan
2026-09-11 07:31:58.019256462,192.168.10.20,192.168.10.1,TCP,60890,298,1,60,port_scan
2026-09-11 07:31:58.090367696,192.168.10.20,192.168.10.1,TCP,58878,691,1,60,port_scan
2026-09-11 07:31:58.128183558,192.168.10.20,192.168.10.1,TCP,56857,743,1,60,port_scan
2026-09-11 07:31:58.168750464,192.168.10.20,192.168.10.1,TCP,62591,616,1,60,port_scan
2026-09-11 07:31:58.214232179,192.168.10.20,192.168.10.1,TCP,64669,498,1,60,port_scan
2026-09-11 07:31:58.386541693,192.168.10.21,192.168.10.1,UDP,55459,53,3,1813,normal
2026-09-11 07:31:58.647909270,192.168.10.20,192.168.10.1,TCP,53046,923,1,60,port_scan
2026-09-11 07:31:58.739437913,192.168.10.20,192.168.10.1,TCP,63860,725,1,60,port_scan
2026-09-11 07:31:58.842479657,192.168.10.20,192.168.10.1,TCP,64769,908,1,60,port_scan
2026-09-11 07:31:59.136403831,192.168.10.20,192.168.10.1,TCP,50452,454,1,60,port_scan
2026-09-11 07:31:59.208720889,192.168.10.20,192.168.10.1,TCP,49221,910,1,60,port_scan
2026-09-11 07:31:59.496810325,192.168.10.20,192.168.10.1,TCP,53887,522,1,60,port_scan
2026-09-11 07:31:59.542468473,192.168.10.20,192.168.10.1,TCP,54450,606,1,60,port_scan
2026-09-11 07:31:59.711649521,192.168.10.20,192.168.10.1,TCP,60231,125,1,60,port_scan
2026-09-11 07:32:05.426221594,192.168.10.20,140.82.112.3,TCP,54456,443,5,4931,normal
2026-09-11 07:32:05.625045944,192.168.10.10,52.95.110.20,TCP,62787,443,30,15759,normal
2026-09-11 07:32:10.683815380,192.168.10.11,192.168.10.1,UDP,50772,53,6,4876,normal
2026-09-11 07:32:12.275206257,192.168.10.13,162.159.200.1,UDP,51155,123,2,514,normal
2026-09-11 07:32:12.855988583,192.168.10.13,54.239.28.85,TCP,53195,443,2,463,normal
2026-09-11 07:32:15.817373572,192.168.10.13,54.239.28.85,TCP,56939,443,5,1283,normal
2026-09-11 07:32:19.004123286,192.168.10.12,34.231.20.5,TCP,61619,8883,8,1186,normal
2026-09-11 07:32:19.874355655,192.168.10.11,142.250.185.46,TCP,50376,443,24,26707,normal
2026-09-11 07:32:21.490213904,192.168.10.13,162.159.200.1,UDP,63053,123,4,989,normal
2026-09-11 07:32:27.602879092,192.168.10.11,192.168.10.1,UDP,53673,53,18,15903,normal
2026-09-11 07:32:31.862313727,192.168.10.10,192.168.10.1,UDP,54561,53,8,4983,normal
2026-09-11 07:32:32.373469734,192.168.10.20,151.101.1.69,TCP,50912,443,8,5922,normal
2026-09-11 07:32:36.644769047,192.168.10.10,192.168.10.1,UDP,56617,53,14,7983,normal
2026-09-11 07:32:39.729004264,192.168.10.20,13.107.42.14,TCP,65044,443,1,774,normal
2026-09-11 07:32:41.266355123,192.168.10.11,45.57.40.1,TCP,59314,443,22,23914,normal
2026-09-11 07:32:42.106670402,192.168.10.21,157.240.1.35,TCP,58658,443,95,55627,normal
2026-09-11 07:32:45.209616376,192.168.10.20,192.168.10.1,UDP,63481,53,4,2759,normal
2026-09-11 07:32:51.177410336,192.168.10.11,45.57.40.1,TCP,54049,443,1,1165,normal
2026-09-11 07:32:53.081345420,192.168.10.13,54.239.28.85,TCP,51653,443,14,3470,normal
2026-09-11 07:33:03.777293725,192.168.10.11,45.57.40.1,TCP,54246,443,81,48374,normal
2026-09-11 07:33:04.626148244,192.168.10.10,52.95.110.20,TCP,50486,443,15,8623,normal
2026-09-11 07:33:08.335343597,192.168.10.20,192.168.10.1,UDP,55356,53,24,17434,normal
2026-09-11 07:33:10.343070686,192.168.10.10,192.168.10.1,UDP,54981,53,18,8360,normal
2026-09-11 07:33:12.526374190,192.168.10.21,192.168.10.1,UDP,61887,53,3,1978,normal
2026-09-11 07:33:13.463443589,192.168.10.13,192.168.10.1,UDP,54665,53,11,3975,normal
2026-09-11 07:33:14.377591199,192.168.10.12,34.231.20.5,TCP,56730,8883,5,734,normal
2026-09-11 07:33:17.136386126,192.168.10.13,162.159.200.1,UDP,58037,123,1,360,normal
2026-09-11 07:33:28.259744945,192.168.10.13,54.239.28.85,TCP,63134,443,10,3872,normal
2026-09-11 07:33:29.976017814,192.168.10.21,17.253.144.10,TCP,53740,443,2,1088,normal
2026-09-11 07:33:31.025416683,192.168.10.21,142.250.185.46,TCP,65000,443,13,7344,normal
2026-09-11 07:33:31.469090409,192.168.10.21,157.240.1.35,TCP,59557,443,3,1512,normal
2026-09-11 07:33:35.700848502,192.168.10.21,17.253.144.10,TCP,60489,443,19,9999,normal
2026-09-11 07:33:36.236318227,192.168.10.10,52.95.110.20,TCP,53157,443,4,2209,normal
2026-09-11 07:33:39.015098343,192.168.10.21,157.240.1.35,TCP,54319,443,36,21750,normal
2026-09-11 07:33:39.478844473,192.168.10.21,142.250.185.46,TCP,53184,443,7,4317,normal
2026-09-11 07:33:51.068277365,192.168.10.21,17.253.144.10,TCP,52171,443,3,1842,normal
2026-09-11 07:33:53.171539025,192.168.10.10,52.95.110.20,TCP,58886,443,25,14083,normal
2026-09-11 07:33:54.270075207,192.168.10.13,54.239.28.85,TCP,58145,443,1,264,normal
2026-09-11 07:33:57.333453342,192.168.10.21,157.240.1.35,TCP,62519,443,1,637,normal
2026-09-11 07:33:59.624248502,192.168.10.10,192.168.10.1,UDP,52214,53,9,4342,normal
2026-09-11 07:33:59.706756295,192.168.10.11,142.250.185.46,TCP,57981,443,11,8390,normal
2026-09-11 07:34:01.017957746,192.168.10.10,52.95.110.20,TCP,59425,443,8,4829,normal
2026-09-11 07:34:02.457421287,192.168.10.21,142.250.185.46,TCP,50648,443,22,10735,normal
2026-09-11 07:34:08.021996509,192.168.10.13,192.168.10.1,UDP,60999,53,3,1013,normal
2026-09-11 07:34:11.317454289,192.168.10.20,140.82.112.3,TCP,59077,443,28,16595,normal
2026-09-11 07:34:13.617654576,192.168.10.11,192.168.10.1,UDP,50557,53,10,8969,normal
2026-09-11 07:34:14.776291136,192.168.10.13,54.239.28.85,TCP,53089,443,2,677,normal
2026-09-11 07:34:15.208624067,192.168.10.10,192.168.10.1,UDP,56610,53,6,3160,normal
2026-09-11 07:34:16.447989747,192.168.10.21,17.253.144.10,TCP,54149,443,15,10679,normal
2026-09-11 07:34:16.780344715,192.168.10.13,162.159.200.1,UDP,59228,123,1,336,normal
2026-09-11 07:34:17.071892114,192.168.10.10,52.95.110.20,TCP,62761,443,2,937,normal
2026-09-11 07:34:19.468076285,192.168.10.21,142.250.185.46,TCP,61528,443,4,2645,normal
2026-09-11 07:34:19.769392484,192.168.10.13,54.239.28.85,TCP,58785,443,16,5406,normal
2026-09-11 07:34:20.427364809,192.168.10.13,192.168.10.1,UDP,49900,53,1,301,normal
2026-09-11 07:34:24.043533620,192.168.10.12,34.231.20.5,TCP,53113,8883,4,529,normal
2026-09-11 07:34:25.570038180,192.168.10.10,52.95.110.20,TCP,49991,443,2,776,normal
2026-09-11 07:34:25.674859423,192.168.10.10,52.95.110.20,TCP,61895,443,13,6452,normal
2026-09-11 07:34:28.384188104,192.168.10.21,157.240.1.35,TCP,61514,443,37,19613,normal
2026-09-11 07:34:35.996723844,192.168.10.13,54.239.28.85,TCP,51359,443,1,278,normal
2026-09-11 07:34:44.360243198,192.168.10.21,17.253.144.10,TCP,57363,443,8,4912,normal
2026-09-11 07:34:45.952869045,192.168.10.11,142.250.185.46,TCP,57231,443,50,45104,normal
2026-09-11 07:34:47.120171416,192.168.10.10,192.168.10.1,UDP,52512,53,5,2190,normal
2026-09-11 07:34:53.075441759,192.168.10.12,34.231.20.5,TCP,51897,8883,1,171,normal
2026-09-11 07:34:53.188983499,192.168.10.21,157.240.1.35,TCP,56469,443,16,8546,normal
2026-09-11 07:34:56.772454182,192.168.10.11,45.57.40.1,TCP,55144,443,7,6663,normal
2026-09-11 07:35:00.729049427,192.168.10.21,142.250.185.46,TCP,64190,443,6,4839,normal
2026-09-11 07:35:01.839104851,192.168.10.21,157.240.1.35,TCP,59481,443,4,2180,normal
2026-09-11 07:35:04.921696542,192.168.10.13,54.239.28.85,TCP,61860,443,2,513,normal
2026-09-11 07:35:06.818029101,192.168.10.11,45.57.40.1,TCP,56133,443,10,9829,normal
2026-09-11 07:35:06.933532181,192.168.10.11,45.57.40.1,TCP,61494,443,26,21356,normal
2026-09-11 07:35:13.579172159,192.168.10.21,157.240.1.35,TCP,52119,443,42,20618,normal
2026-09-11 07:35:16.417762554,192.168.10.11,45.57.40.1,TCP,58332,443,4,2974,normal
2026-09-11 07:35:20.488234655,192.168.10.12,192.168.10.1,UDP,63236,53,1,170,normal
2026-09-11 07:35:27.344344577,192.168.10.11,192.168.10.1,UDP,63597,53,13,10948,normal
2026-09-11 07:35:29.946166552,192.168.10.11,45.57.40.1,TCP,59654,443,14,7978,normal
2026-09-11 07:35:31.784880705,192.168.10.12,192.168.10.1,UDP,52008,53,2,314,normal
2026-09-11 07:35:33.758117545,192.168.10.10,52.95.110.20,TCP,52042,443,18,11846,normal
2026-09-11 07:35:33.839046234,192.168.10.10,192.168.10.1,UDP,55256,53,4,1721,normal
2026-09-11 07:35:36.756288685,192.168.10.13,54.239.28.85,TCP,51570,443,10,3700,normal
2026-09-11 07:35:38.794361548,192.168.10.21,157.240.1.35,TCP,56077,443,30,14960,normal
2026-09-11 07:35:39.013295138,192.168.10.20,140.82.112.3,TCP,55914,443,18,11458,normal
2026-09-11 07:35:43.125619231,192.168.10.12,192.168.10.1,UDP,55656,53,1,155,normal
2026-09-11 07:35:47.349531801,192.168.10.10,52.95.110.20,TCP,51568,443,40,28410,normal
2026-09-11 07:35:59.270198025,192.168.10.21,17.253.144.10,TCP,55966,443,17,8908,normal
2026-09-11 07:35:59.463619348,192.168.10.13,54.239.28.85,TCP,62326,443,2,680,normal
2026-09-11 07:36:00.684492470,192.168.10.21,157.240.1.35,TCP,64478,443,3,1604,normal
2026-09-11 07:36:01.976293173,192.168.10.12,34.231.20.5,TCP,61842,8883,1,185,normal
2026-09-11 07:36:04.579581110,192.168.10.21,157.240.1.35,TCP,60541,443,7,5081,normal
2026-09-11 07:36:06.277508077,192.168.10.21,157.240.1.35,TCP,51995,443,11,6707,normal
2026-09-11 07:36:09.217954065,192.168.10.12,34.231.20.5,TCP,51450,8883,2,287,normal
2026-09-11 07:36:10.301999755,192.168.10.10,52.95.110.20,TCP,49636,443,55,27487,normal
2026-09-11 07:36:12.592259664,192.168.10.11,45.57.40.1,TCP,62764,443,10,8758,normal
2026-09-11 07:36:14.489578505,192.168.10.11,45.57.40.1,TCP,65320,443,55,48415,normal
2026-09-11 07:36:16.429079080,192.168.10.21,142.250.185.46,TCP,54830,443,1,673,normal
2026-09-11 07:36:22.930357341,192.168.10.12,34.231.20.5,TCP,54044,8883,2,314,normal
2026-09-11 07:36:26.186497612,192.168.10.11,45.57.40.1,TCP,50423,443,1,668,normal
2026-09-11 07:36:39.353945329,192.168.10.12,34.231.20.5,TCP,58490,8883,1,140,normal
2026-09-11 07:36:40.850920578,192.168.10.11,45.57.40.1,TCP,56489,443,3,2658,normal
2026-09-11 07:36:41.393698553,192.168.10.12,34.231.20.5,TCP,62373,8883,1,137,normal
2026-09-11 07:36:44.068211760,192.168.10.13,54.239.28.85,TCP,57944,443,4,1031,normal
2026-09-11 07:36:44.846954761,192.168.10.20,151.101.1.69,TCP,62475,443,15,10998,normal
2026-09-11 07:36:46.536143187,192.168.10.21,192.168.10.1,UDP,63683,53,14,9581,normal
2026-09-11 07:36:46.685866418,192.168.10.21,17.253.144.10,TCP,52409,443,3,1341,normal
2026-09-11 07:36:48.687875344,192.168.10.13,192.168.10.1,UDP,53325,53,11,3421,normal
2026-09-11 07:36:54.146792363,192.168.10.21,157.240.1.35,TCP,55605,443,4,2789,normal
2026-09-11 07:36:55.521165057,192.168.10.10,52.95.110.20,TCP,61935,443,72,29060,normal
2026-09-11 07:37:01.422933662,192.168.10.21,17.253.144.10,TCP,57576,443,10,6782,normal
2026-09-11 07:37:02.044896671,192.168.10.10,52.95.110.20,TCP,59345,443,26,16271,normal
2026-09-11 07:37:05.972894598,192.168.10.10,52.95.110.20,TCP,58796,443,1,507,normal
2026-09-11 07:37:07.483860733,192.168.10.11,192.168.10.1,UDP,53122,53,5,5219,normal
2026-09-11 07:37:09.270213110,192.168.10.10,192.168.10.1,UDP,60126,53,1,549,normal
2026-09-11 07:37:09.814781225,192.168.10.21,142.250.185.46,TCP,61258,443,20,14000,normal
2026-09-11 07:37:10.101616910,192.168.10.10,52.95.110.20,TCP,60436,443,6,3346,normal
2026-09-11 07:37:22.078574679,192.168.10.11,192.168.10.1,UDP,60415,53,24,18170,normal
2026-09-11 07:37:22.824486640,192.168.10.10,52.95.110.20,TCP,49431,443,11,5803,normal
2026-09-11 07:37:24.395744181,192.168.10.13,54.239.28.85,TCP,53655,443,12,3735,normal
